"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"492","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g45272.t1",0.757216575639848,0.0295783137713605,0.156954810590168,148,-20.39,"2 14","125 147",13,"84.62%","84.62%","V9561","V9561","red",-0.265442744090217,-0.585888514604289,-0.181647162231501,0.487371754883405,0.101739266070018,0.0557054373669328,0.201741150164002,0.18642081244165,0.142017897638494,0.000426322107441157,0.319746618350469,0.00466632380060975,0.579532652532535,0.76203048822641,0.268186489729138,0.306975200648665,"MZT1","14_hpf",16492.01,8.00044937531329,0.365210318305333,0.182605159152666,0.373865102501439,0.0889181788156285,-0.0490932371031443,-0.0490932371031443
"493","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g45272.t1",0.757216575639848,0.0295783137713605,0.156954810590168,148,-20.39,"2 14","125 147",13,"84.62%","84.62%","V9561","V9561","red",-0.265442744090217,-0.585888514604289,-0.181647162231501,0.487371754883405,0.101739266070018,0.0557054373669328,0.201741150164002,0.18642081244165,0.142017897638494,0.000426322107441157,0.319746618350469,0.00466632380060975,0.579532652532535,0.76203048822641,0.268186489729138,0.306975200648665,"MZT1","22_hpf",18765.95,7.492309778085,0.262232957668911,0.131116478834455,0.490596094391995,-0.125822756483277,-0.383085907320591,-0.383085907320591
"494","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g45272.t1",0.757216575639848,0.0295783137713605,0.156954810590168,148,-20.39,"2 14","125 147",13,"84.62%","84.62%","V9561","V9561","red",-0.265442744090217,-0.585888514604289,-0.181647162231501,0.487371754883405,0.101739266070018,0.0557054373669328,0.201741150164002,0.18642081244165,0.142017897638494,0.000426322107441157,0.319746618350469,0.00466632380060975,0.579532652532535,0.76203048822641,0.268186489729138,0.306975200648665,"MZT1","28_hpf",23875.79,7.42406905151174,0.389523882280634,0.194761941140317,0.75290587020052,-0.154661440832522,0.0297644079600709,0.0297644079600709
"495","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g45272.t1",0.757216575639848,0.0295783137713605,0.156954810590168,148,-20.39,"2 14","125 147",13,"84.62%","84.62%","V9561","V9561","red",-0.265442744090217,-0.585888514604289,-0.181647162231501,0.487371754883405,0.101739266070018,0.0557054373669328,0.201741150164002,0.18642081244165,0.142017897638494,0.000426322107441157,0.319746618350469,0.00466632380060975,0.579532652532535,0.76203048822641,0.268186489729138,0.306975200648665,"MZT1","48_hpf",22727.27,7.62273959293015,0.419966106788168,0.209983053394084,0.69394746373151,-0.0707028237256524,0.128499506507877,0.128499506507877
"496","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g45272.t1",0.757216575639848,0.0295783137713605,0.156954810590168,148,-20.39,"2 14","125 147",13,"84.62%","84.62%","V9561","V9561","red",-0.265442744090217,-0.585888514604289,-0.181647162231501,0.487371754883405,0.101739266070018,0.0557054373669328,0.201741150164002,0.18642081244165,0.142017897638494,0.000426322107441157,0.319746618350469,0.00466632380060975,0.579532652532535,0.76203048822641,0.268186489729138,0.306975200648665,"MZT1","72_hpf",13969.17,7.60706174194351,0.286298788726268,0.143149394363134,0.244357017160063,-0.0773283187721141,-0.305031749336997,-0.305031749336997
"497","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","1_hpf",6988.93,3.89709783493533,0,0,-0.113968329521966,-1.64516740012241,-1.23360183829388,-1.23360183829388
"498","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","4_hpf",11076.5,4.00394848372213,0.213701297573612,0.106850648786806,0.095863988183021,-1.60001207591046,-0.540491560807318,-0.540491560807318
"499","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","9_hpf",30199.71,4.92507696554607,0.34093554489328,0.17046777244664,1.0775395255461,-1.21074111022253,-0.127825070398426,-0.127825070398426
"500","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","14_hpf",42604.36,5.11388519787187,0.858404185675448,0.429202092837724,1.71432286132241,-1.13095032709338,1.55051210993421,1.55051210993421
"501","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","22_hpf",25521.69,4.45614227223176,0.875351424697547,0.437675712348774,0.83739690318849,-1.40891396505553,1.60547811002221,1.60547811002221
"502","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","28_hpf",18163.18,4.27145344960202,0.486618721933575,0.243309360966787,0.459653351847394,-1.48696387639307,0.344677943902366,0.344677943902366
"503","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","48_hpf",3455.61,4.27452563785524,0.754855605839831,0.377427802919915,-0.295348642224473,-1.48566556273574,1.21466677011599,1.21466677011599
"504","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","72_hpf",1284.52,3.89709783493533,0,0,-0.406799907070365,-1.64516740012241,-1.23360183829388,-1.23360183829388
"505","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","1_hpf",6988.93,3.89709783493533,0,0,-0.113968329521966,-1.64516740012241,-1.23360183829388,-1.23360183829388
"506","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","4_hpf",11076.5,4.00394848372213,0.213701297573612,0.106850648786806,0.095863988183021,-1.60001207591046,-0.540491560807318,-0.540491560807318
"507","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","9_hpf",30199.71,4.92507696554607,0.34093554489328,0.17046777244664,1.0775395255461,-1.21074111022253,-0.127825070398426,-0.127825070398426
"508","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","14_hpf",42604.36,5.11388519787187,0.858404185675448,0.429202092837724,1.71432286132241,-1.13095032709338,1.55051210993421,1.55051210993421
"509","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","22_hpf",25521.69,4.45614227223176,0.875351424697547,0.437675712348774,0.83739690318849,-1.40891396505553,1.60547811002221,1.60547811002221
"510","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","28_hpf",18163.18,4.27145344960202,0.486618721933575,0.243309360966787,0.459653351847394,-1.48696387639307,0.344677943902366,0.344677943902366
"511","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","48_hpf",3455.61,4.27452563785524,0.754855605839831,0.377427802919915,-0.295348642224473,-1.48566556273574,1.21466677011599,1.21466677011599
"512","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","72_hpf",1284.52,3.89709783493533,0,0,-0.406799907070365,-1.64516740012241,-1.23360183829388,-1.23360183829388
"513","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","1_hpf",6988.93,3.89709783493533,0,0,-0.113968329521966,-1.64516740012241,-1.23360183829388,-1.23360183829388
"514","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","4_hpf",11076.5,4.00394848372213,0.213701297573612,0.106850648786806,0.095863988183021,-1.60001207591046,-0.540491560807318,-0.540491560807318
"515","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","9_hpf",30199.71,4.92507696554607,0.34093554489328,0.17046777244664,1.0775395255461,-1.21074111022253,-0.127825070398426,-0.127825070398426
"516","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","14_hpf",42604.36,5.11388519787187,0.858404185675448,0.429202092837724,1.71432286132241,-1.13095032709338,1.55051210993421,1.55051210993421
"517","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","22_hpf",25521.69,4.45614227223176,0.875351424697547,0.437675712348774,0.83739690318849,-1.40891396505553,1.60547811002221,1.60547811002221
"518","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g17190.t1",0.919387541035068,0.00123172124267413,0.0496896212582901,149,-21.51,"2 18","425 445",16,"68.75%","75.00%","V9814","V9814","saddlebrown",-0.266292093391159,-0.205893134545987,0.325001304836759,0.449748220895518,0.0624809915092752,-0.0527012416245205,-0.046051954288726,-0.266292093391159,0.140698890802239,0.258251533682842,0.0695288510463798,0.00980618400586554,0.73407050878003,0.774524920379058,0.802372956615407,0.140698890802239,"MZT1","28_hpf",18163.18,4.27145344960202,0.486618721933575,0.243309360966787,0.459653351847394,-1.48696387639307,0.344677943902366,0.344677943902366
