"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"171","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g27071.t1",-0.874728520304801,0.00446451117873283,0.0739747011399772,155,-21.69,"2 22","645 667",20,"65.00%","80.00%","V1394","V1394","pink",-0.324149515687743,-0.0868465461603843,-0.265980908303518,-0.212601272881395,0.0598119960920196,-0.122715220581558,0.192532112584754,0.759949354937825,0.0703057507812826,0.636479314297925,0.141181107778406,0.242717995709087,0.745046689761466,0.503432088256386,0.291100117824546,4.53497797554373e-07,"ZGA2"
"172","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g27071.t1",-0.874728520304801,0.00446451117873283,0.0739747011399772,161,-24.65,"2 22","567 587",20,"75.00%","80.00%","V1394","V1394","pink",-0.324149515687743,-0.0868465461603843,-0.265980908303518,-0.212601272881395,0.0598119960920196,-0.122715220581558,0.192532112584754,0.759949354937825,0.0703057507812826,0.636479314297925,0.141181107778406,0.242717995709087,0.745046689761466,0.503432088256386,0.291100117824546,4.53497797554373e-07,"ZGA2"
"173","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g8705.t1",-0.883217163826074,0.00364117133924395,0.0690784239677866,145,-21.83,"2 17","615 631",15,"66.67%","86.67%","V1401","V1401","blue",-0.405694388397101,-0.0929583273575572,-0.144819283005357,-0.016363809543457,0.511360359694673,0.125731746452011,0.076480600564761,-0.0537368984079719,0.0212387063318358,0.612836833274283,0.429054725750768,0.929168868235343,0.00277904283780967,0.492916591439428,0.677382971782682,0.770211193859139,"ZGA1"
"174","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g14046.t1",0.936034955988033,0.00062329968321054,0.0417817238325926,168,-20.9,"2 23","755 782",25,"72.00%","80.00%","V1415","V1415","blue",-0.346586956881414,-0.267507783175141,-0.245692901350675,-0.0588828421287672,0.399708286147473,0.202199149688613,0.227783436411635,0.0889796112882757,0.0519799000645645,0.138826554745125,0.175278708347149,0.74887949562566,0.0234179625356963,0.267078522950987,0.209902665574134,0.62818633720815,"ZGA1"
"175","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g2388.t1",0.891131335870961,0.00296822051964309,0.0644854446183706,145,-21.51,"2 21","321 341",19,"57.89%","78.95%","V1417","V1417","blue",-0.267069009601949,-0.267069009601949,-0.0960743388494898,-0.162211290224246,0.46406420225545,0.0554723390651528,0.238489293537681,0.0343978134193499,0.139500216966292,0.139500216966292,0.60092667218571,0.375082775764231,0.00746324064392978,0.762997883355365,0.188682756492849,0.85174153523239,"ZGA1"
"176","Montipora_capitata_HIv3___Scaffold_14_1007097","Montipora_capitata_HIv3___RNAseq.g3612.t1",0.763450067576723,0.0274979014811912,0.151897283024199,143,-20.21,"2 13","743 761",12,"83.33%","83.33%","V1422","V1422","black",0.387899322115186,0.0681532914263106,0.386232991965858,-0.174703230410151,-0.110765910447019,-0.190214844791584,-0.373253113135553,0.00665149327695335,0.0282576495961662,0.710916212860231,0.0290020388492146,0.338903801191232,0.546163393076529,0.297056755157824,0.0353651265512104,0.971178821590192,"MZT2"
"177","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___TS.g2499.t1",0.818015873450451,0.0130857968925263,0.110635826998698,140,-20.02,"2 9","647 669",7,"100.00%","100.00%","V1434","V1434","blue",-0.285831283703075,-0.090649439313322,-0.222038815358932,-0.0696772847729863,0.404837651142981,0.171636724441737,0.149977111940758,-0.0582546643771608,0.112770008468337,0.621725217989658,0.221940145053721,0.704737200651461,0.0215399166772435,0.347581520163377,0.412618992434654,0.751474105778677,"ZGA1"
"178","Montipora_capitata_HIv3___Scaffold_1_4143","Montipora_capitata_HIv3___RNAseq.g46090.t1",0.819596548204729,0.0127639087753452,0.109552718820962,176,-24.89,"2 21","849 871",19,"73.68%","94.74%","V1449","V1449","pink",-0.217311746647054,-0.0639491345981254,0.113237399374774,-0.0940402030167711,-0.170497095181464,-0.334865220615466,-0.0780273482746372,0.845453348958744,0.232190812717845,0.728054562961419,0.537187347120548,0.608690422633534,0.350840354532498,0.0610111449832692,0.671218374268171,1.13460616734794e-09,"ZGA2"
"179","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g22680.t1",0.774196044336438,0.0241285707760211,0.143527528051187,164,-20.41,"2 22","373 397",21,"76.19%","76.19%","V1458","V1458","magenta",-0.408419604678667,-0.199220806189677,-0.315218430650886,-0.227745722285322,0.436215869031753,0.217598659013028,-0.0421778420265136,0.538967877786284,0.0203036302757768,0.274337118627274,0.0788643695409708,0.20998019985052,0.0125648181276799,0.231559706740335,0.818711111265798,0.00145873096734806,"ZGA2"
"180","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g8176.t1",-0.881975963979801,0.00375486131551934,0.0697634342090248,168,-23.69,"2 17","483 502",15,"80.00%","100.00%","V1462","V1462","magenta",-0.402345641319829,-0.321003239149013,-0.381723599213052,-0.255335522847591,0.237670010446029,0.264035187725121,0.38292193733619,0.475780867022144,0.0224361686847826,0.0732341198670531,0.0310970997739235,0.158411505562287,0.190251423075912,0.144223582010873,0.0305286929071454,0.00591753253231696,"ZGA2"
"181","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g45451.t1",-0.826702346247064,0.01137872364526,0.104654614046572,152,-20.52,"2 20","647 668",18,"72.22%","77.78%","V1490","V1490","magenta",-0.461194571414851,-0.33377209797989,-0.303096483402919,0.0627525638526023,0.487401346177195,0.156463178750771,0.155900152982409,0.235545911034684,0.00789026775759113,0.0619125414992823,0.0917406922962733,0.732956518066558,0.00466344613683538,0.392462553853527,0.394189429043826,0.194360778394907,"ZGA2"
"182","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g22734.t1",0.71316437296035,0.0470342763082264,0.19437396451748,169,-28.32,"2 23","131 157",24,"70.83%","79.17%","V1492","V1492","pink",0.0724153289406378,-0.0980147033515888,-0.217889651980764,-0.459454098355664,-0.148709704889666,-0.160354814747289,0.354068948833468,0.657938695550866,0.693682378394139,0.593560661013574,0.230920806677218,0.00815924244952552,0.416624477831998,0.380645915911394,0.0467936568290503,4.26903752140705e-05,"ZGA2"
"183","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g33351.t1",-0.824056652081349,0.0118827380083689,0.106462444401581,156,-25.35,"2 22","387 413",24,"66.67%","70.83%","V1500","V1500","green",0.36784657733676,0.280158473429452,0.46679808129393,0.272957545658224,-0.284030697917411,-0.317505946054575,-0.440884749845969,-0.345339283900412,0.0383288774980223,0.120411241029325,0.0070748592163122,0.130656507163952,0.11515500096042,0.0765993472644568,0.0115474722487983,0.0528874715731457,"Maternal"
"184","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.5043_t",-0.890601220795389,0.00301054695080183,0.0647920800896692,161,-21.61,"2 15","506 526",14,"92.86%","92.86%","V1518","V1518","pink",-0.328999958256013,-0.29794248728623,-0.432727770331288,-0.0827763364240893,0.183722378838968,0.0387286060770916,0.263929900804664,0.656065666576896,0.0659707672190267,0.0976773840448388,0.0133730894665671,0.65242341069623,0.314154636118652,0.833320811753334,0.144389565670803,4.56694918088881e-05,"ZGA2"
"185","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g45489.t1",-0.729342270132454,0.0400506906851338,0.180413613995009,167,-20.13,"2 23","417 438",21,"76.19%","80.95%","V1549","V1549","black",0.486753716490801,0.0942658083120141,0.369278047296265,-0.282689055510497,-0.0226731067447498,-0.133996361983779,-0.0146885463792833,-0.496250501480771,0.00472677557845046,0.607827260894418,0.0375253527769117,0.11695641835942,0.901971526443885,0.464689143176658,0.93640485891662,0.00386839523644381,"MZT2"
"186","Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g44769.t1",0.778043400153056,0.0229879395892663,0.140489077075122,166,-31.07,"2 21","609 630",19,"78.95%","84.21%","V1559","V1559","pink",-0.159756720796055,-0.00639549225760619,-0.19691476237035,-0.193903671980072,-0.0127612014591904,-0.190121572562675,0.224706339952108,0.53514708147384,0.382448361103737,0.972287652050907,0.280044234333816,0.287610634904396,0.944735805962236,0.297298122735544,0.216293473427603,0.0016000419108303,"ZGA2"
"187","Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g42878.t1",0.763607201745077,0.0274466632580811,0.151779693454038,150,-21.16,"2 18","101 121",16,"75.00%","81.25%","V1561","V1561","magenta",-0.378019285625288,-0.233361766691186,-0.331886100582498,0.0309264404403687,0.460297442649367,-0.0752784021601577,0.378184526837404,0.149137145131991,0.0329088674010712,0.198650333098737,0.0634922964703291,0.866562884717074,0.00802795484496021,0.682188587886233,0.0328262619912042,0.41527117900508,"ZGA2"
"188","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g11172.t1",-0.815767360559363,0.0135524288343602,0.112211595892406,146,-22.8,"2 23","113 142",28,"60.71%","71.43%","V1563","V1563","black",0.310510341394701,0.259078313365798,0.463686094363769,-0.432359675112334,-0.179235921340432,-0.157728094450185,-0.180182342291577,-0.0837687159297394,0.0836885345948218,0.152189523850625,0.00751835671154612,0.0134608717558825,0.326321142986297,0.388598800932564,0.323730748103182,0.648521734039685,"MZT2"
"189","Montipora_capitata_HIv3___Scaffold_1_4143","Montipora_capitata_HIv3___RNAseq.g37488.t1",0.777167328621791,0.0232446600292385,0.141174309909638,161,-20.84,"2 21","577 604",24,"75.00%","79.17%","V1583","V1583","pink",-0.0638178513194366,0.278760519156718,-0.21472337517637,-0.485914946508511,-0.190435217335093,-0.173679441679573,0.263232297181652,0.586578015680614,0.728591875876231,0.122351973475363,0.23793669010252,0.0048098920506763,0.296486974586445,0.341786164833861,0.145492840933828,0.000418097056943378,"ZGA2"
"190","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g5313.t1",-0.721972318278983,0.0431479105106497,0.186670214880063,146,-24.51,"2 16","158 183",16,"68.75%","81.25%","V1590","V1590","blue",-0.146131909343005,0.00448855611597413,-0.196584012123529,-0.416497163610856,0.209522913277069,-0.00177847619294912,0.369725005107858,0.177255086769439,0.424838078051479,0.98054872537542,0.280869022322041,0.0177300664740128,0.249767067517712,0.992292316320118,0.0372772675078643,0.331784007939645,"ZGA1"
"191","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g6988.t1",0.863678925031329,0.00570341874236817,0.0806266424703772,160,-20.29,"2 21","890 911",19,"63.16%","84.21%","V1612","V1612","blue",-0.254901370341276,-0.364396937665791,-0.215330439506547,0.0405629659053915,0.502333575179721,0.17056091067406,0.155855151973357,-0.0346838562189154,0.159144889980115,0.0403223515017415,0.236580606929974,0.82554401146438,0.00339219875207679,0.350657386279226,0.394327641187604,0.85052239158822,"ZGA1"
"192","Montipora_capitata_HIv3___Scaffold_11_779141","Montipora_capitata_HIv3___RNAseq.g6799.t1",0.74023650714294,0.0357265625974726,0.1710888968611,188,-22.26,"2 23","104 127",21,"90.48%","90.48%","V1619","V1619","green",0.368888964640725,0.395309881818513,0.435200583117014,0.159248742530316,-0.278274202370117,-0.36010707558158,-0.388581923406797,-0.331684970748074,0.0377423978135759,0.0251338726975557,0.0127957333664169,0.383983121130423,0.123032518496414,0.0429168222767726,0.0279572594242669,0.0636626146900355,"Maternal"
"193","Montipora_capitata_HIv3___Scaffold_11_787538","Montipora_capitata_HIv3___RNAseq.g6799.t1",0.74023650714294,0.0357265625974726,0.1710888968611,188,-22.26,"2 23","104 127",21,"90.48%","90.48%","V1619","V1619","green",0.368888964640725,0.395309881818513,0.435200583117014,0.159248742530316,-0.278274202370117,-0.36010707558158,-0.388581923406797,-0.331684970748074,0.0377423978135759,0.0251338726975557,0.0127957333664169,0.383983121130423,0.123032518496414,0.0429168222767726,0.0279572594242669,0.0636626146900355,"Maternal"
"194","Montipora_capitata_HIv3___Scaffold_11_807462","Montipora_capitata_HIv3___RNAseq.g6799.t1",0.74023650714294,0.0357265625974726,0.1710888968611,188,-22.26,"2 23","104 127",21,"90.48%","90.48%","V1619","V1619","green",0.368888964640725,0.395309881818513,0.435200583117014,0.159248742530316,-0.278274202370117,-0.36010707558158,-0.388581923406797,-0.331684970748074,0.0377423978135759,0.0251338726975557,0.0127957333664169,0.383983121130423,0.123032518496414,0.0429168222767726,0.0279572594242669,0.0636626146900355,"Maternal"
"195","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g38568.t1",0.84531520100142,0.00821274296192701,0.092163303672717,157,-22.85,"2 19","381 404",18,"77.78%","77.78%","V1624","V1624","pink",-0.0817835362527415,-0.0936900607975929,-0.3870160539733,-0.366773938604183,-0.147072135972645,-0.0177748600924667,0.47863000982201,0.615480575870918,0.656335793516927,0.610031084844539,0.0286502567878248,0.0389400275936339,0.421831898149506,0.923078381073941,0.00558606622885424,0.000177331619241309,"ZGA2"
"196","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g43220.t1",-0.808624174132615,0.0151039062098677,0.117403303562934,151,-21.12,"2 16","285 303",14,"71.43%","85.71%","V1639","V1639","blue",-0.398746470319127,-0.252020598500232,-0.173112874505518,-0.0414544269253564,0.609696713476869,0.213517967238068,-0.0344120194811418,0.0765317090164378,0.023784699198514,0.164073009721434,0.343387649383498,0.821770457372325,0.000211944668646889,0.240644789130821,0.851680979586175,0.677178947304282,"ZGA1"
"197","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g43220.t1",0.790995378415052,0.0193965227144566,0.130594706708399,169,-21.17,"2 23","903 927",22,"72.73%","81.82%","V1639","V1639","blue",-0.398746470319127,-0.252020598500232,-0.173112874505518,-0.0414544269253564,0.609696713476869,0.213517967238068,-0.0344120194811418,0.0765317090164378,0.023784699198514,0.164073009721434,0.343387649383498,0.821770457372325,0.000211944668646889,0.240644789130821,0.851680979586175,0.677178947304282,"ZGA1"
"198","Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g19307.t1",0.708844576147515,0.0490146720016114,0.198220617548873,154,-22.72,"2 21","206 231",22,"68.18%","77.27%","V1657","V1657","blue",-0.319373139533039,-0.319373139533039,-0.196226363678685,-0.261073169691325,0.487743081533133,0.0543540814467047,0.405041478735553,0.148907170720699,0.0747880912575491,0.074788091257549,0.281762645342506,0.14894634715886,0.00463032365237033,0.767643693389098,0.0214679374178873,0.415998983817124,"ZGA1"
"199","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g40652.t1",0.780003787910473,0.0224198720698245,0.138942942417644,162,-20.8,"2 21","305 326",19,"73.68%","84.21%","V1666","V1666","pink",-0.379511423782121,-0.234317733762065,-0.431447669564086,-0.222709232371855,0.122746656943506,0.156858492636599,0.430252622677124,0.558128287222898,0.032169023483447,0.196764849980003,0.0136804469501491,0.220511660481309,0.503321925810086,0.391252678921758,0.0139727023150543,0.000902188055013421,"ZGA2"
"200","Montipora_capitata_HIv3___Scaffold_8_503091","Montipora_capitata_HIv3___RNAseq.g30118.t1",0.861099272355895,0.00602111935877202,0.0823297312832138,158,-25.23,"2 23","426 455",27,"74.07%","74.07%","V1701","V1701","blue",-0.24387218415186,-0.0163579282252659,-0.10559971717065,-0.121836747911394,0.504469501237815,-0.0196510615960051,0.0962718466967077,-0.0934237088793484,0.178601040407721,0.929194262122218,0.565150766403387,0.506515399486615,0.00323745336113113,0.914986854403692,0.600175104273367,0.611051754285251,"ZGA1"
"201","Montipora_capitata_HIv3___Scaffold_8_503091","Montipora_capitata_HIv3___RNAseq.g30118.t1",0.861099272355895,0.00602111935877202,0.0823297312832138,177,-25.07,"2 23","114 138",22,"81.82%","81.82%","V1701","V1701","blue",-0.24387218415186,-0.0163579282252659,-0.10559971717065,-0.121836747911394,0.504469501237815,-0.0196510615960051,0.0962718466967077,-0.0934237088793484,0.178601040407721,0.929194262122218,0.565150766403387,0.506515399486615,0.00323745336113113,0.914986854403692,0.600175104273367,0.611051754285251,"ZGA1"
"202","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g26656.t2",0.888335200802676,0.00319587036483024,0.0660999145780802,150,-23.06,"2 11","688 706",9,"100.00%","100.00%","V1719","V1719","green",0.424803744601779,0.356085323908108,0.365235679101011,0.249541901638318,-0.308188848878652,-0.393906281527806,-0.398816829691346,-0.294754689151412,0.0153723579011559,0.0454691166961276,0.0398301520127709,0.168399822720711,0.0861491812823875,0.0257026906924101,0.0237577122141657,0.10149236705598,"Maternal"
"203","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g26656.t2",-0.907508913676004,0.0018433843402043,0.0558221823926176,142,-22.03,"2 20","798 817",18,"66.67%","72.22%","V1719","V1719","green",0.424803744601779,0.356085323908108,0.365235679101011,0.249541901638318,-0.308188848878652,-0.393906281527806,-0.398816829691346,-0.294754689151412,0.0153723579011559,0.0454691166961276,0.0398301520127709,0.168399822720711,0.0861491812823875,0.0257026906924101,0.0237577122141657,0.10149236705598,"Maternal"
"204","Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g30639.t1b",0.812524180758114,0.014243731412974,0.114556865864662,170,-20.17,"2 23","253 276",21,"76.19%","76.19%","V1733","V1733","magenta",-0.395924853137045,-0.395924853137045,-0.301616880381375,-0.207147127704559,0.532546537449796,0.122000018333615,0.20143980053988,0.444627358036734,0.0248879295392008,0.0248879295392009,0.0934160855486851,0.255299207531026,0.00170292414690653,0.505941632132541,0.268917129832188,0.0107828631976065,"ZGA2"
