"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"655","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g44311.t1",-0.739977653696267,0.0358258275829758,0.171298413416049,163,-20.77,"2 23","973 994",21,"66.67%","85.71%","V7763","V7763","black",0.43783111789617,0.151169477828134,0.496742471845502,-0.422942541335582,-0.313994994377988,0.00509942663654537,-0.0456115613798368,-0.308293397112944,0.0122046642965308,0.408870520247881,0.00382785210418191,0.0158764825818998,0.08009680687017,0.977902106053372,0.804226221203275,0.0860371873548742,"MZT2","48_hpf",7442.85,8.43526960279634,0.0833762008728932,0.0416881004364466,-0.284671640536741,0.254900594599129,-1.00057056078135,-1.00057056078135
"656","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g44311.t1",-0.739977653696267,0.0358258275829758,0.171298413416049,163,-20.77,"2 23","973 994",21,"66.67%","85.71%","V7763","V7763","black",0.43783111789617,0.151169477828134,0.496742471845502,-0.422942541335582,-0.313994994377988,0.00509942663654537,-0.0456115613798368,-0.308293397112944,0.0122046642965308,0.408870520247881,0.00382785210418191,0.0158764825818998,0.08009680687017,0.977902106053372,0.804226221203275,0.0860371873548742,"MZT2","72_hpf",7064.87,8.13661450354452,0.149576802308684,0.0747884011543422,-0.29335563783787,0.0941445466103604,-0.743180912925747,-0.743180912925747
"657","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","1_hpf",0,9.0968035290799,0.0877470519663951,0.0438735259831975,-0.455669284096471,0.610982174542853,-0.983576578862971,-0.983576578862971
"658","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","4_hpf",692.28,9.03774167116236,0.536058523527356,0.268029261763678,-0.439764321792578,0.579191152425755,0.759469999144672,0.759469999144672
"659","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","9_hpf",243.55,8.90909036606537,0.178379116560611,0.0891895582803055,-0.450073782898815,0.509942459107612,-0.631196771362921,-0.631196771362921
"660","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","14_hpf",1717.92,8.77256510594712,0.0615010684160333,0.0307505342080166,-0.416200495685562,0.43645547923608,-1.08562164064695,-1.08562164064695
"661","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","22_hpf",8407.15,7.05568837093424,0.29103109910386,0.14551554955193,-0.262517085805066,-0.487681826625931,-0.193202954264966,-0.193202954264966
"662","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","28_hpf",6298.52,7.3282530017859,0.859325981089479,0.429662990544739,-0.310962340128256,-0.340969404882595,2.01634222176026,2.01634222176026
"663","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","48_hpf",12094.63,7.7319650955904,0.21606386555804,0.10803193277902,-0.177798142030351,-0.123664691559889,-0.484677494141808,-0.484677494141808
"664","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g37197.t1",-0.78831854941273,0.0201077705431356,0.132666661193687,148,-20.08,"2 22","675 703",25,"60.00%","68.00%","V7765","V7765","cyan",0.400583537265876,0.37562444853087,0.307201008759992,0.239520522757503,-0.51457069610063,-0.391539679906403,-0.238579460839923,-0.178239680467285,0.0230882908740215,0.0341251341931608,0.0872128960049287,0.186721176010828,0.00258543016944733,0.0266856650467,0.188510669338504,0.329061664063428,"MZT2","72_hpf",12845.22,7.87184878328656,0.169213858417926,0.0846069292089632,-0.160553521854008,-0.0483699824842252,-0.666831531692694,-0.666831531692694
"665","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","1_hpf",86196.85,9.28218509229349,0.284149675795531,0.142074837897766,1.52468209101811,0.710766867812291,-0.219958105784155,-0.219958105784155
"666","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","4_hpf",62651.44,9.24656734607527,0.486117393591582,0.243058696795791,0.983732101881188,0.691595026666259,0.565297596343356,0.565297596343356
"667","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","9_hpf",83292.74,9.10222533886409,0.162000420661768,0.0810002103308841,1.45796087983714,0.613900553355188,-0.694877563958529,-0.694877563958529
"668","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","14_hpf",56175.91,8.58012641636181,0.389295099805963,0.194647549902981,0.834958396808489,0.33287217094712,0.188850017899168,0.188850017899168
"669","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","22_hpf",33928.84,7.75163215413222,0.53696945216895,0.268484726084475,0.323837449038701,-0.113078571936727,0.763011713225758,0.763011713225758
"670","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","28_hpf",39548.85,7.60401740393268,0.590768143268177,0.295384071634089,0.452955793057742,-0.192534653304078,0.972182413442933,0.972182413442933
"671","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","48_hpf",36815.52,7.78643898965696,0.227219764233372,0.113609882116686,0.390158210267397,-0.0943432168868054,-0.441303072017537,-0.441303072017537
"672","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g3329.t1",0.913988066898856,0.00148994637878089,0.0525410293064902,140,-20.24,"2 9","458 476",7,"100.00%","100.00%","V7852","V7852","black",0.420845240865867,0.403520661889898,0.319115363887006,0.0389453429168999,-0.37342073324196,-0.441237088627283,-0.362637535094709,-0.00513125259571735,0.0164610059827053,0.0220098148413503,0.0750361505968676,0.832401130540842,0.0352762954087089,0.0114735970719243,0.0413707218266993,0.977764224985138,"MZT2","72_hpf",51541.43,8.50221311624414,0.10742661442655,0.053713307213275,0.728482361536422,0.290934048195971,-0.907061931839944,-0.907061931839944
"673","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","1_hpf",0,5.72345161742084,0.216386130305902,0.108193065152951,-0.455669284096471,-1.20478029913391,-0.483424520480398,-0.483424520480398
"674","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","4_hpf",0,5.36521307152243,1.14958107801753,0.574790539008765,-0.455669284096471,-1.39760812300211,3.1448615337648,3.1448615337648
"675","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","9_hpf",243.55,5.47177780133288,0.103016713521405,0.0515083567607027,-0.450073782898815,-1.34024789422238,-0.92420774043436,-0.92420774043436
"676","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","14_hpf",2576.88,5.32625150549095,0.281431468412359,0.14071573420618,-0.396466101480108,-1.4185798304813,-0.230526566281175,-0.230526566281175
"677","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","22_hpf",9908.42,5.0819156283825,1.07292804199258,0.536464020996289,-0.22802577772457,-1.55009765851846,2.84683255031724,2.84683255031724
"678","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","28_hpf",7763.29,4.90458529899646,1.20126578659867,0.600632893299336,-0.277309610547922,-1.64554864198421,3.34581301536308,3.34581301536308
"679","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","48_hpf",10499.73,4.97875980199434,0.744077963946517,0.372038981973259,-0.214440576274413,-1.60562298863578,1.56825495510219,1.56825495510219
"680","Montipora_capitata_HIv3___Scaffold_4_288176","Montipora_capitata_HIv3___RNAseq.g20724.t1",-0.875569380689955,0.00437809753596356,0.0735251163443799,169,-21.58,"2 22","300 323",20,"75.00%","80.00%","V8259","V8259","black",0.251483276225094,0.08178461097998,0.1100299828104,0.0325556172542566,-0.0767912879218799,-0.165636334560681,-0.144793015498801,-0.0886328492883681,0.165004142096066,0.656331553416351,0.548849721670112,0.859601103373001,0.676143057880139,0.364945239481433,0.429139341734574,0.629531492523743,"MZT2","72_hpf",5619.78,5.09982202059731,0.244578712833502,0.122289356416751,-0.326556224270719,-1.54045924667349,-0.373811031606627,-0.373811031606627
